row_id,lever_position,ship_speed,gas_turbine_shaft_torque,gas_turbine_rate_of_revolutions,gas_generator_rate_of_revolutions,starboard_propeller_torque,port_propeller_torque,hp_turbine_exit_temperature,gt_compressor_outlet_air_temperature,hp_turbine_exit_pressure,gt_compressor_outlet_air_pressure,gas_turbine_exhaust_gas_pressure,turbine_injecton_control,fuel_flow,gt_compressor_decay_state_coefficient
4355,9.3,27.0,72773.836,3560.417,9769.526,644.783,644.783,1081.636,780.32,4.502,22.52,1.05,89.553,1.773,0.968
4358,3.144,9.0,8378.675,1386.754,7111.616,60.355,60.355,584.711,581.261,1.389,7.466,1.02,12.24,0.242,0.968
4372,8.206,24.0,50994.382,3087.52,9314.379,438.022,438.022,922.228,733.205,3.575,18.337,1.041,60.081,1.189,0.968
4387,5.14,15.0,21633.888,1924.339,8494.602,175.278,175.278,703.406,637.687,2.079,11.008,1.026,24.879,0.492,0.968
4391,9.3,27.0,72776.933,3560.42,9772.725,645.127,645.127,1078.208,779.763,4.497,22.414,1.05,89.139,1.765,0.968
4396,5.14,15.0,21634.055,1924.341,8495.51,175.289,175.289,702.463,637.511,2.079,10.997,1.026,24.824,0.491,0.968
4401,1.138,3.0,6040.437,1326.315,6682.071,6.255,6.255,627.598,570.036,1.286,6.921,1.019,27.501,0.297,0.968
4402,2.088,6.0,3570.614,1384.033,6845.986,29.548,29.548,511.495,561.401,1.227,6.545,1.02,0.0,0.14,0.968
4410,1.138,3.0,4040.156,1311.901,6673.582,5.457,5.457,577.593,562.285,1.223,6.575,1.019,31.994,0.24,0.968
4412,3.144,9.0,8379.253,1386.758,7126.997,60.357,60.357,579.972,580.387,1.388,7.423,1.02,12.041,0.238,0.968
4415,6.175,18.0,29794.32,2307.307,8831.452,246.284,246.284,766.766,667.117,2.501,13.091,1.03,33.712,0.667,0.968
4418,9.3,27.0,72778.899,3560.42,9775.075,645.135,645.135,1075.66,779.354,4.494,22.334,1.05,88.83,1.758,0.968
4420,2.088,6.0,3710.008,1385.688,6852.075,29.857,29.857,513.978,561.786,1.232,6.561,1.02,0.0,0.143,0.968
4423,5.14,15.0,21634.523,1924.346,8498.233,175.278,175.278,699.647,636.982,2.078,10.964,1.026,24.661,0.488,0.968
4430,3.144,9.0,8379.518,1386.759,7132.133,60.364,60.364,578.406,580.096,1.388,7.409,1.02,11.975,0.237,0.968
4436,9.3,27.0,72780.405,3560.424,9776.625,644.926,644.926,1073.975,779.085,4.491,22.282,1.05,88.625,1.754,0.968
4440,4.161,12.0,14723.455,1547.47,7801.208,113.786,113.786,631.299,605.884,1.656,8.8,1.023,16.726,0.331,0.968
4444,8.206,24.0,50993.825,3087.509,9317.637,437.948,437.948,914.109,731.969,3.569,18.175,1.042,59.322,1.174,0.968
4446,1.138,3.0,3273.775,1324.674,6624.444,6.178,6.178,569.547,562.256,1.203,6.581,1.019,28.385,0.221,0.969
4447,2.088,6.0,3353.923,1348.284,6767.895,23.006,23.006,533.627,562.948,1.214,6.617,1.019,19.555,0.174,0.969
4451,6.175,18.0,29761.683,2306.835,8806.909,245.917,245.917,790.195,671.667,2.508,13.387,1.03,35.246,0.698,0.969
4453,8.206,24.0,50992.836,3087.41,9306.912,437.943,437.943,939.413,735.678,3.59,18.695,1.041,61.703,1.222,0.969
4461,7.148,21.0,38993.632,2678.06,9123.506,332.209,332.209,840.761,693.778,2.976,15.724,1.035,45.119,0.893,0.969
4474,2.088,6.0,3017.01,1353.363,6778.623,23.902,23.902,519.017,561.01,1.203,6.534,1.019,16.123,0.155,0.969
4477,5.14,15.0,21630.859,1924.313,8479.164,175.239,175.239,718.304,640.32,2.084,11.191,1.026,25.745,0.51,0.969
4478,6.175,18.0,29764.919,2306.963,8810.114,246.015,246.015,786.824,670.994,2.507,13.346,1.03,35.026,0.693,0.969
4481,9.3,27.0,72762.87,3560.387,9758.499,644.852,644.852,1091.09,781.725,4.518,22.853,1.05,90.747,1.796,0.969
4486,5.14,15.0,21630.998,1924.315,8480.066,175.27,175.27,717.322,640.137,2.083,11.18,1.026,25.689,0.508,0.969
4487,6.175,18.0,29766.994,2307.031,8811.22,246.013,246.013,785.71,670.774,2.507,13.333,1.03,34.955,0.692,0.969
4489,8.206,24.0,50994.868,3087.51,9308.459,437.979,437.979,935.196,734.998,3.586,18.61,1.041,61.311,1.214,0.969
4491,1.138,3.0,3261.294,1414.379,6694.563,11.329,11.329,540.633,562.635,1.219,6.6,1.019,0.0,0.169,0.969
4493,3.144,9.0,8377.38,1386.748,7081.223,60.331,60.331,593.098,582.658,1.39,7.546,1.02,12.593,0.249,0.969
4496,6.175,18.0,29770.006,2307.126,8812.364,245.981,245.981,784.604,670.557,2.506,13.32,1.03,34.883,0.691,0.969
4509,1.138,3.0,6892.364,1344.155,6656.683,7.255,7.255,658.213,575.279,1.315,7.177,1.019,21.206,0.324,0.969
4517,9.3,27.0,72767.008,3560.399,9761.863,644.806,644.806,1087.518,781.121,4.513,22.743,1.05,90.322,1.788,0.969
4532,6.175,18.0,29789.803,2307.503,8817.039,246.245,246.245,780.3,669.71,2.506,13.269,1.03,34.613,0.685,0.969
4534,8.206,24.0,50994.725,3087.531,9310.512,438.062,438.062,929.874,734.169,3.582,18.505,1.041,60.816,1.204,0.969
4540,5.14,15.0,21632.134,1924.323,8485.492,175.252,175.252,711.482,639.049,2.082,11.111,1.026,25.352,0.502,0.969
4544,9.3,27.0,72769.722,3560.408,9764.336,645.097,645.097,1084.864,780.677,4.509,22.661,1.05,90.001,1.782,0.969
4548,4.161,12.0,14722.028,1547.461,7770.87,113.774,113.774,642.851,607.879,1.659,8.925,1.022,17.29,0.342,0.969
4549,5.14,15.0,21632.316,1924.325,8486.397,175.283,175.283,710.517,638.869,2.081,11.1,1.026,25.297,0.501,0.969
4551,7.148,21.0,38988.896,2678.076,9128.575,332.269,332.269,830.414,692.059,2.97,15.553,1.035,44.302,0.877,0.969
4554,1.138,3.0,1279.56,1386.063,6690.873,9.599,9.599,475.757,551.072,1.139,6.118,1.019,0.0,0.096,0.969
4555,2.088,6.0,2895.99,1369.795,6811.877,26.888,26.888,501.547,559.286,1.201,6.462,1.019,6.79,0.13,0.969
4557,4.161,12.0,14722.199,1547.462,7772.868,113.756,113.756,641.981,607.719,1.659,8.916,1.022,17.248,0.341,0.969
4561,8.206,24.0,50994.633,3087.527,9311.76,438.108,438.108,926.727,733.684,3.58,18.443,1.041,60.523,1.198,0.969
4568,6.175,18.0,29791.162,2307.439,8821.146,246.272,246.272,775.919,668.827,2.504,13.214,1.03,34.325,0.68,0.969
4570,8.206,24.0,50994.56,3087.525,9312.173,438.111,438.111,925.685,733.523,3.579,18.423,1.041,60.426,1.196,0.969
4584,4.161,12.0,14722.535,1547.464,7778.858,113.77,113.77,639.38,607.242,1.658,8.89,1.023,17.122,0.339,0.969
4587,7.148,21.0,38987.346,2678.078,9130.596,332.205,332.205,826.354,691.384,2.967,15.485,1.035,43.981,0.871,0.969
4590,1.138,3.0,4217.243,1414.964,6722.646,11.37,11.37,560.795,565.262,1.251,6.717,1.019,0.0,0.196,0.969
4593,4.161,12.0,14722.586,1547.464,7780.853,113.784,113.784,638.518,607.083,1.658,8.881,1.023,17.08,0.338,0.969
4601,3.144,9.0,8378.608,1386.754,7111.897,60.354,60.354,583.47,580.9,1.389,7.459,1.02,12.19,0.241,0.969
4603,5.14,15.0,21633.378,1924.334,8491.832,175.315,175.315,704.78,637.796,2.08,11.032,1.026,24.965,0.494,0.969
4608,1.138,3.0,5580.486,1403.298,6720.948,10.672,10.672,598.023,570.183,1.292,6.939,1.019,0.0,0.242,0.969
4625,9.3,27.0,72776.398,3560.422,9771.621,644.796,644.796,1077.082,779.398,4.498,22.42,1.05,89.06,1.763,0.969
4629,4.161,12.0,14722.966,1547.467,7788.865,113.777,113.777,635.089,606.451,1.657,8.845,1.023,16.914,0.335,0.969
4635,1.138,3.0,6016.284,1326.291,6679.81,6.245,6.245,626.647,569.749,1.285,6.918,1.019,27.628,0.296,0.969
4637,3.144,9.0,8379.058,1386.757,7122.147,60.354,60.354,580.314,580.318,1.389,7.43,1.02,12.058,0.239,0.969
4645,2.088,6.0,3623.411,1384.496,6846.524,29.628,29.628,511.962,561.372,1.229,6.552,1.02,0.0,0.141,0.969
4650,7.148,21.0,38984.595,2678.086,9134.118,332.162,332.162,819.353,690.221,2.963,15.368,1.036,43.425,0.86,0.969
4664,3.144,9.0,8379.362,1386.759,7129.839,60.357,60.357,577.964,579.882,1.388,7.409,1.02,11.959,0.237,0.969
4670,9.3,27.0,72780.494,3560.422,9775.544,644.842,644.842,1072.853,778.718,4.493,22.288,1.05,88.547,1.753,0.969
4672,2.088,6.0,4044.672,1389.322,6857.09,30.549,30.549,521.397,562.891,1.244,6.618,1.02,0.0,0.153,0.969
4674,4.161,12.0,14723.393,1547.47,7798.914,113.791,113.791,630.85,605.668,1.656,8.801,1.023,16.708,0.331,0.969
4690,2.088,6.0,3140.46,1351.041,6769.947,23.491,23.491,524.79,561.665,1.207,6.571,1.019,17.621,0.163,0.97
4691,3.144,9.0,8376.873,1386.745,7068.78,60.319,60.319,595.905,583.031,1.391,7.576,1.02,12.712,0.252,0.97
4694,6.175,18.0,29761.743,2306.834,8806.874,245.914,245.914,788.544,671.198,2.508,13.375,1.03,35.146,0.696,0.97
4698,1.138,3.0,1265.168,1332.198,6629.2,6.561,6.561,500.153,552.079,1.133,6.163,1.019,20.463,0.137,0.97
4701,4.161,12.0,14721.312,1547.455,7750.801,113.756,113.756,650.331,609.114,1.661,9.008,1.022,17.654,0.349,0.97
4705,8.206,24.0,50994.169,3087.466,9307.083,437.973,437.973,936.651,735.022,3.589,18.656,1.041,61.469,1.217,0.97
4711,5.14,15.0,21630.64,1924.312,8478.218,175.283,175.283,717.777,640.073,2.084,11.193,1.026,25.721,0.509,0.97
4718,3.144,9.0,8377.184,1386.746,7076.424,60.335,60.335,593.458,582.589,1.391,7.554,1.02,12.61,0.25,0.97
4719,4.161,12.0,14721.435,1547.456,7754.743,113.767,113.767,648.552,608.789,1.661,8.99,1.022,17.569,0.348,0.97
4725,1.138,3.0,2341.724,1407.05,6686.774,10.869,10.869,512.101,557.807,1.184,6.402,1.019,0.0,0.136,0.97
4727,3.144,9.0,8377.299,1386.747,7078.975,60.331,60.331,592.645,582.442,1.391,7.546,1.02,12.576,0.249,0.97
4728,4.161,12.0,14721.515,1547.457,7756.719,113.772,113.772,647.666,608.627,1.661,8.981,1.022,17.526,0.347,0.97
4742,9.3,27.0,72765.346,3560.404,9759.862,644.746,644.746,1087.274,780.912,4.515,22.777,1.05,90.349,1.788,0.97
4743,1.138,3.0,6939.004,1378.305,6676.462,9.209,9.209,648.88,575.933,1.327,7.22,1.019,2.836,0.303,0.97
4744,2.088,6.0,2825.433,1363.002,6792.609,25.639,25.639,505.516,559.396,1.198,6.475,1.019,10.514,0.136,0.97
4749,7.148,21.0,38991.403,2678.068,9126.067,332.276,332.276,833.849,692.431,2.973,15.624,1.035,44.591,0.883,0.97
4752,1.138,3.0,6138.93,1329.728,6647.234,6.444,6.444,640.772,572.032,1.29,7.033,1.019,27.487,0.308,0.97
4757,6.175,18.0,29783.48,2307.455,8814.875,246.157,246.157,780.805,669.678,2.506,13.283,1.03,34.647,0.686,0.97
4763,3.144,9.0,8377.673,1386.749,7089.178,60.332,60.332,589.411,581.854,1.39,7.517,1.02,12.441,0.246,0.97
4767,7.148,21.0,38990.483,2678.071,9127.079,332.256,332.256,831.792,692.089,2.972,15.59,1.035,44.429,0.88,0.97
4772,3.144,9.0,8377.766,1386.75,7091.731,60.337,60.337,588.607,581.708,1.39,7.51,1.02,12.408,0.246,0.97
4784,6.175,18.0,29790.194,2307.485,8818.025,246.194,246.194,777.585,669.026,2.506,13.243,1.03,34.443,0.682,0.97
4785,7.148,21.0,38989.602,2678.075,9128.091,332.287,332.287,829.746,691.749,2.97,15.556,1.035,44.267,0.876,0.97
4790,3.144,9.0,8377.998,1386.751,7096.841,60.346,60.346,587.004,581.415,1.39,7.495,1.02,12.341,0.244,0.97
4793,6.175,18.0,29790.518,2307.467,8819.05,246.228,246.228,776.491,668.805,2.505,13.23,1.03,34.371,0.681,0.97
4798,2.088,6.0,3018.197,1374.023,6814.919,27.671,27.671,502.365,559.594,1.207,6.484,1.02,4.764,0.129,0.97
4805,9.3,27.0,72772.08,3560.412,9765.667,645.057,645.057,1081.119,779.881,4.507,22.587,1.05,89.605,1.774,0.97
4810,5.14,15.0,21632.632,1924.329,8488.16,175.255,175.255,707.116,638.085,2.081,11.067,1.026,25.107,0.497,0.97
4813,8.206,24.0,50994.428,3087.522,9312.028,437.964,437.964,923.967,733.047,3.579,18.406,1.041,60.29,1.194,0.97
4816,2.088,6.0,3173.772,1377.504,6822.2,28.31,28.31,504.407,560.071,1.213,6.505,1.02,2.911,0.131,0.97
4817,3.144,9.0,8378.266,1386.753,7104.506,60.346,60.346,584.611,580.977,1.389,7.474,1.02,12.24,0.242,0.97
4819,5.14,15.0,21632.744,1924.331,8489.064,175.263,175.263,706.161,637.906,2.081,11.056,1.026,25.051,0.496,0.97
4829,6.175,18.0,29791.867,2307.407,8823.154,246.245,246.245,772.149,667.929,2.504,13.175,1.03,34.085,0.675,0.97
4836,4.161,12.0,14722.457,1547.464,7780.566,113.783,113.783,637.204,606.708,1.658,8.873,1.023,17.02,0.337,0.97
4837,5.14,15.0,21633.064,1924.334,8490.874,175.312,175.312,704.26,637.55,2.08,11.034,1.026,24.941,0.494,0.97
4841,9.3,27.0,72775.002,3560.419,9768.923,644.813,644.813,1077.671,779.313,4.502,22.48,1.05,89.188,1.766,0.97
4857,7.148,21.0,38986.278,2678.084,9132.124,332.177,332.177,821.672,690.407,2.966,15.422,1.036,43.627,0.864,0.97
4861,2.088,6.0,3831.162,1387.37,6841.173,30.173,30.173,518.592,562.39,1.237,6.605,1.02,0.0,0.148,0.97
4866,7.148,21.0,38985.941,2678.083,9132.627,332.245,332.245,820.675,690.241,2.965,15.405,1.036,43.547,0.862,0.97
4868,9.3,27.0,72776.681,3560.425,9771.313,645.064,645.064,1075.108,778.896,4.499,22.4,1.05,88.878,1.759,0.97
4889,3.144,9.0,8379.107,1386.757,7124.986,60.36,60.36,578.304,579.813,1.388,7.417,1.02,11.975,0.237,0.97
4893,7.148,21.0,38984.795,2678.087,9134.133,332.216,332.216,817.7,689.747,2.963,15.355,1.036,43.311,0.858,0.97
4897,2.088,6.0,4117.676,1390.002,6852.802,30.679,30.679,523.671,563.105,1.247,6.637,1.02,0.0,0.156,0.97
4900,5.14,15.0,21634.218,1924.346,8497.221,175.315,175.315,697.68,636.315,2.078,10.956,1.026,24.559,0.486,0.97
4906,2.088,6.0,4563.159,1392.854,6857.024,31.233,31.233,534.728,564.965,1.262,6.719,1.02,0.0,0.17,0.97
4909,5.14,15.0,21634.12,1924.349,8498.121,175.322,175.322,696.747,636.139,2.078,10.945,1.026,24.505,0.485,0.97
4917,4.161,12.0,14720.983,1547.453,7744.619,113.764,113.764,651.658,609.223,1.662,9.027,1.022,17.722,0.351,0.971
4922,9.3,27.0,72760.022,3560.374,9753.569,644.751,644.751,1091.541,781.48,4.524,22.948,1.05,90.914,1.8,0.971
4923,1.138,3.0,3911.832,1327.379,6625.179,6.32,6.32,585.801,564.447,1.224,6.696,1.019,27.882,0.24,0.971
4927,5.14,15.0,21629.963,1924.308,8475.468,175.255,175.255,719.22,640.193,2.085,11.217,1.026,25.811,0.511,0.971
4931,9.3,27.0,72760.343,3560.385,9754.428,644.71,644.71,1090.632,781.323,4.523,22.921,1.05,90.806,1.798,0.971
4936,5.14,15.0,21630.087,1924.31,8476.368,175.234,175.234,718.233,640.01,2.085,11.206,1.026,25.754,0.51,0.971
4937,6.175,18.0,29761.823,2306.827,8806.839,245.92,245.92,786.897,670.729,2.508,13.363,1.03,35.047,0.694,0.971
4938,7.148,21.0,38994.56,2678.059,9123.047,332.345,332.345,838.37,692.986,2.976,15.714,1.035,44.966,0.89,0.971
4939,8.206,24.0,50993.92,3087.458,9306.484,438.019,438.019,935.993,734.708,3.59,18.659,1.041,61.431,1.216,0.971
4947,7.148,21.0,38994.014,2678.061,9123.555,332.211,332.211,837.326,692.812,2.976,15.697,1.035,44.883,0.889,0.971
4948,8.206,24.0,50993.812,3087.468,9306.892,438.006,438.006,934.913,734.538,3.589,18.638,1.041,61.33,1.214,0.971
4952,3.144,9.0,8377.091,1386.746,7074.182,60.325,60.325,593.004,582.373,1.391,7.554,1.02,12.593,0.249,0.971
4953,4.161,12.0,14721.271,1547.456,7752.492,113.767,113.767,648.094,608.572,1.661,8.991,1.022,17.55,0.347,0.971
4959,1.138,3.0,1419.845,1388.018,6671.009,9.715,9.715,483.832,552.494,1.146,6.191,1.019,0.467,0.104,0.971
4961,3.144,9.0,8377.132,1386.746,7076.726,60.327,60.327,592.192,582.226,1.391,7.547,1.02,12.559,0.249,0.971
4964,6.175,18.0,29764.95,2306.952,8810.036,245.972,245.972,783.547,670.06,2.507,13.322,1.03,34.829,0.69,0.971
4974,7.148,21.0,38992.536,2678.066,9125.076,332.329,332.329,834.212,692.294,2.974,15.645,1.035,44.637,0.884,0.971
4975,8.206,24.0,50994.285,3087.503,9308.126,438.007,438.007,931.697,734.034,3.586,18.575,1.041,61.031,1.208,0.971
4995,1.138,3.0,4887.26,1318.418,6639.17,5.817,5.817,609.206,567.017,1.251,6.811,1.019,31.595,0.273,0.971
4996,2.088,6.0,2897.759,1370.374,6800.221,26.986,26.986,502.55,559.318,1.202,6.48,1.019,6.232,0.13,0.971
4999,5.14,15.0,21631.275,1924.322,8482.682,175.273,175.273,711.4,638.737,2.083,11.125,1.026,25.36,0.502,0.971
5005,2.088,6.0,2944.047,1371.708,6803.582,27.241,27.241,502.741,559.4,1.204,6.484,1.019,5.611,0.13,0.971
5011,8.206,24.0,50994.605,3087.526,9309.81,438.018,438.018,927.468,733.378,3.583,18.492,1.041,60.639,1.2,0.971
5032,2.088,6.0,3248.104,1379.151,6816.039,28.626,28.626,507.215,560.492,1.216,6.531,1.02,1.977,0.133,0.971
5044,5.14,15.0,21632.273,1924.329,8487.205,175.305,175.305,706.595,637.839,2.081,11.069,1.026,25.083,0.497,0.971
5049,1.138,3.0,2689.273,1412.723,6713.124,11.199,11.199,515.278,557.953,1.197,6.419,1.019,0.0,0.143,0.971
5056,8.206,24.0,50994.366,3087.516,9311.884,438.096,438.096,922.254,732.572,3.579,18.389,1.041,60.154,1.191,0.971
5058,1.138,3.0,3436.313,1416.409,6718.676,11.435,11.435,536.871,561.4,1.224,6.566,1.019,0.0,0.168,0.971
5064,7.148,21.0,38988.086,2678.079,9130.128,332.199,332.199,824.015,690.598,2.968,15.475,1.035,43.83,0.868,0.971
5070,4.161,12.0,14722.422,1547.463,7778.299,113.758,113.758,636.753,606.492,1.658,8.874,1.023,17.002,0.337,0.971
5076,1.138,3.0,5192.351,1407.372,6718.961,10.905,10.905,586.298,568.372,1.281,6.876,1.019,0.0,0.228,0.971
5097,4.161,12.0,14722.592,1547.465,7784.29,113.785,113.785,634.186,606.018,1.658,8.847,1.023,16.877,0.334,0.971
5098,5.14,15.0,21633.165,1924.339,8492.632,175.313,175.313,700.907,636.773,2.08,11.002,1.026,24.753,0.49,0.971
5101,8.206,24.0,50994.017,3087.51,9313.939,438.003,438.003,917.12,731.783,3.575,18.287,1.042,59.675,1.181,0.971
5109,7.148,21.0,38986.123,2678.084,9132.643,332.173,332.173,819.018,689.767,2.965,15.392,1.036,43.433,0.86,0.971
5123,3.144,9.0,8378.959,1386.757,7122.702,60.358,60.358,577.863,579.599,1.389,7.417,1.02,11.958,0.237,0.971
5124,4.161,12.0,14722.916,1547.467,7790.308,113.778,113.778,631.639,605.548,1.657,8.821,1.023,16.753,0.332,0.971
5125,5.14,15.0,21633.599,1924.345,8495.349,175.317,175.317,698.095,636.245,2.079,10.969,1.026,24.589,0.487,0.971
5130,1.138,3.0,3084.165,1310.76,6670.177,5.377,5.377,548.353,557.333,1.193,6.39,1.019,31.473,0.207,0.971
5143,5.14,15.0,21633.743,1924.349,8497.158,175.288,175.288,696.232,635.894,2.078,10.947,1.026,24.481,0.485,0.971
5144,6.175,18.0,29794.302,2307.297,8831.316,246.265,246.265,762.058,665.752,2.501,13.057,1.031,33.425,0.662,0.971
5160,4.161,12.0,14720.783,1547.453,7744.335,113.764,113.764,650.304,608.843,1.662,9.019,1.022,17.661,0.35,0.972
5161,5.14,15.0,21629.624,1924.308,8474.524,175.278,175.278,718.693,639.947,2.085,11.219,1.026,25.787,0.51,0.972
5165,9.3,27.0,72760.526,3560.386,9753.254,644.783,644.783,1089.509,780.97,4.524,22.927,1.05,90.729,1.796,0.972
5171,6.175,18.0,29761.407,2306.808,8805.765,245.919,245.919,786.378,670.488,2.508,13.365,1.03,35.022,0.693,0.972
5173,8.206,24.0,50993.171,3087.438,9305.902,438.109,438.109,935.315,734.394,3.59,18.663,1.041,61.39,1.215,0.972
5188,5.14,15.0,21630.057,1924.314,8477.223,175.265,175.265,715.743,639.398,2.084,11.184,1.026,25.617,0.507,0.972
5209,8.206,24.0,50994.084,3087.494,9307.563,437.951,437.951,931.022,733.721,3.587,18.579,1.041,60.991,1.207,0.972
5218,8.206,24.0,50994.251,3087.505,9307.988,438.084,438.084,929.96,733.556,3.586,18.558,1.041,60.893,1.205,0.972
5222,3.144,9.0,8377.281,1386.747,7082.122,60.337,60.337,589.316,581.57,1.39,7.525,1.02,12.441,0.246,0.972
5224,5.14,15.0,21630.885,1924.32,8480.833,175.272,175.272,711.846,638.672,2.083,11.138,1.026,25.393,0.503,0.972
5228,9.3,27.0,72767.852,3560.4,9759.234,645.039,645.039,1083.249,779.897,4.515,22.735,1.05,89.976,1.781,0.972
5232,4.161,12.0,14721.488,1547.458,7760.12,113.772,113.772,643.233,607.55,1.66,8.946,1.022,17.32,0.343,0.972
5234,6.175,18.0,29774.242,2307.231,8813.429,246.043,246.043,778.632,668.949,2.506,13.271,1.03,34.519,0.683,0.972
5235,7.148,21.0,38991.812,2678.069,9126.112,332.278,332.278,830.457,691.472,2.973,15.597,1.035,44.358,0.878,0.972
5249,3.144,9.0,8377.617,1386.749,7089.772,60.341,60.341,586.908,581.131,1.39,7.503,1.02,12.341,0.244,0.972
5254,8.206,24.0,50994.517,3087.52,9309.669,437.953,437.953,925.744,732.901,3.583,18.475,1.041,60.502,1.198,0.972
5259,4.161,12.0,14721.763,1547.46,7766.071,113.774,113.774,640.617,607.07,1.66,8.919,1.023,17.193,0.34,0.972
5261,6.175,18.0,29789.953,2307.499,8816.92,246.185,246.185,775.458,668.323,2.506,13.234,1.03,34.321,0.679,0.972
5264,9.3,27.0,72770.7,3560.406,9762.596,644.851,644.851,1079.748,779.307,4.511,22.627,1.05,89.554,1.773,0.972
5265,1.138,3.0,742.765,1366.195,6672.989,8.422,8.422,458.549,547.108,1.116,5.984,1.019,0.0,0.078,0.972
5266,2.088,6.0,3427.501,1382.302,6815.874,29.207,29.207,511.452,561.075,1.223,6.565,1.02,0.412,0.138,0.972
5269,5.14,15.0,21631.691,1924.328,8485.346,175.261,175.261,707.03,637.772,2.082,11.082,1.026,25.114,0.497,0.972
5280,7.148,21.0,38989.59,2678.077,9128.637,332.296,332.296,825.368,690.625,2.97,15.512,1.035,43.954,0.87,0.972
5284,2.088,6.0,3363.655,1381.034,6820.025,28.968,28.968,508.434,560.491,1.22,6.54,1.02,1.071,0.135,0.972
5298,7.148,21.0,38988.742,2678.078,9129.644,332.203,332.203,823.351,690.289,2.969,15.478,1.036,43.794,0.867,0.972
5304,4.161,12.0,14722.224,1547.463,7776.024,113.775,113.775,636.301,606.275,1.659,8.875,1.023,16.984,0.336,0.972
5307,7.148,21.0,38988.275,2678.082,9130.147,332.154,332.154,822.347,690.122,2.968,15.462,1.036,43.714,0.866,0.972
5308,8.206,24.0,50994.194,3087.51,9312.153,438.027,438.027,919.514,731.938,3.578,18.352,1.041,59.922,1.186,0.972
5318,9.3,27.0,72775.191,3560.417,9767.519,645.099,645.099,1074.578,778.449,4.503,22.466,1.05,88.928,1.76,0.972
5333,6.175,18.0,29792.592,2307.375,8825.116,246.212,246.212,766.83,666.58,2.503,13.126,1.03,33.751,0.668,0.972
5335,8.206,24.0,50993.979,3087.507,9313.385,437.988,437.988,916.443,731.466,3.576,18.291,1.042,59.635,1.181,0.972
5341,5.14,15.0,21632.914,1924.341,8492.579,175.27,175.27,699.45,636.351,2.08,10.992,1.026,24.675,0.488,0.972
5346,1.138,3.0,6381.476,1331.306,6679.132,6.511,6.511,632.639,570.374,1.297,6.977,1.019,25.498,0.303,0.972
5348,3.144,9.0,8378.755,1386.755,7117.867,60.353,60.353,578.204,579.531,1.389,7.425,1.02,11.975,0.237,0.972
5349,4.161,12.0,14722.558,1547.466,7786.01,113.784,113.784,632.036,605.488,1.657,8.83,1.023,16.777,0.332,0.972
5355,1.138,3.0,5121.13,1318.016,6672.174,5.777,5.777,602.481,565.599,1.257,6.758,1.019,30.639,0.27,0.972
5356,2.088,6.0,4389.985,1392.071,6847.067,31.075,31.075,530.854,564.198,1.257,6.703,1.02,0.0,0.165,0.972
5362,8.206,24.0,50993.792,3087.503,9314.61,438.044,438.044,913.401,731.0,3.573,18.23,1.042,59.35,1.175,0.972
5367,4.161,12.0,14722.781,1547.467,7790.023,113.785,113.785,630.346,605.176,1.657,8.813,1.023,16.694,0.33,0.972
5369,6.175,18.0,29793.715,2307.317,8829.215,246.252,246.252,762.595,665.723,2.502,13.072,1.031,33.47,0.663,0.972
5370,7.148,21.0,38985.593,2678.087,9133.663,332.115,332.115,815.393,688.965,2.964,15.345,1.036,43.161,0.855,0.972
5371,8.206,24.0,50993.745,3087.5,9315.017,438.001,438.001,912.393,730.846,3.573,18.21,1.042,59.256,1.173,0.972
5377,5.14,15.0,21633.636,1924.348,8496.204,175.319,175.319,695.719,635.65,2.078,10.948,1.026,24.457,0.484,0.972
5379,7.148,21.0,38985.249,2678.088,9134.164,332.112,332.112,814.41,688.802,2.963,15.329,1.036,43.083,0.853,0.972
5381,9.3,27.0,72779.762,3560.427,9773.059,645.154,645.154,1068.653,777.485,4.495,22.282,1.05,88.21,1.746,0.972
5387,6.175,18.0,29760.814,2306.783,8802.647,245.94,245.94,788.115,670.701,2.509,13.395,1.03,35.144,0.696,0.973
