row_id,input1,input2,input3,input4,input5,input6,input7,input8,input9,input10,input11,input12,input13,input14,input15,input16,input17,input18,input19,input20,input21,input22,input23,input24,input25,input26,input27,input28,input29,input30,input31,input32,input33,input34,input35,input36,input37,input38,input39,input40,input41,input42,input43,input44,input45,input46,input47,input48,input49,input50,input51,input52,input53,input54,input55,input56,input57,input58,input59,input60,input61,input62,input63,input64,class
632,0.0,0.0,0.0,8.0,11.0,0.0,0.0,0.0,0.0,0.0,3.0,16.0,12.0,0.0,0.0,0.0,0.0,0.0,11.0,15.0,1.0,0.0,0.0,0.0,0.0,1.0,15.0,12.0,5.0,0.0,0.0,0.0,0.0,2.0,16.0,16.0,13.0,12.0,1.0,0.0,0.0,0.0,14.0,9.0,1.0,4.0,13.0,0.0,0.0,0.0,5.0,14.0,3.0,0.0,11.0,6.0,0.0,0.0,0.0,5.0,15.0,16.0,16.0,7.0,6
635,0.0,0.0,8.0,16.0,7.0,0.0,0.0,0.0,0.0,0.0,11.0,14.0,16.0,4.0,0.0,0.0,0.0,0.0,0.0,1.0,14.0,3.0,0.0,0.0,0.0,0.0,8.0,14.0,16.0,6.0,0.0,0.0,0.0,0.0,6.0,16.0,16.0,16.0,7.0,0.0,0.0,0.0,0.0,12.0,9.0,13.0,5.0,0.0,0.0,0.0,4.0,14.0,2.0,0.0,0.0,0.0,0.0,0.0,9.0,10.0,0.0,0.0,0.0,0.0,7
636,0.0,0.0,4.0,14.0,3.0,0.0,0.0,0.0,0.0,0.0,9.0,16.0,16.0,4.0,0.0,0.0,0.0,0.0,14.0,16.0,16.0,14.0,0.0,0.0,0.0,2.0,16.0,6.0,1.0,16.0,4.0,0.0,0.0,5.0,15.0,0.0,0.0,12.0,4.0,0.0,0.0,5.0,13.0,0.0,0.0,12.0,8.0,0.0,0.0,0.0,16.0,10.0,9.0,16.0,7.0,0.0,0.0,0.0,6.0,16.0,15.0,8.0,0.0,0.0,0
638,0.0,0.0,2.0,13.0,10.0,1.0,0.0,0.0,0.0,0.0,8.0,16.0,16.0,14.0,1.0,0.0,0.0,0.0,11.0,8.0,3.0,15.0,1.0,0.0,0.0,0.0,6.0,12.0,9.0,11.0,0.0,0.0,0.0,0.0,9.0,16.0,16.0,2.0,0.0,0.0,0.0,1.0,16.0,7.0,9.0,10.0,0.0,0.0,0.0,2.0,14.0,5.0,4.0,16.0,3.0,0.0,0.0,0.0,4.0,11.0,14.0,13.0,5.0,0.0,8
639,0.0,2.0,15.0,10.0,1.0,0.0,0.0,0.0,0.0,8.0,15.0,16.0,9.0,0.0,0.0,0.0,0.0,8.0,10.0,11.0,12.0,0.0,0.0,0.0,0.0,1.0,5.0,7.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,13.0,0.0,0.0,0.0,0.0,0.0,2.0,15.0,10.0,0.0,0.0,0.0,0.0,5.0,16.0,16.0,16.0,12.0,8.0,0.0,0.0,3.0,12.0,12.0,11.0,14.0,16.0,1.0,2
640,0.0,0.0,3.0,14.0,11.0,1.0,0.0,0.0,0.0,1.0,15.0,10.0,16.0,5.0,0.0,0.0,0.0,2.0,10.0,2.0,16.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,16.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,15.0,3.0,0.0,0.0,0.0,6.0,0.0,0.0,10.0,9.0,0.0,0.0,2.0,16.0,7.0,4.0,13.0,10.0,0.0,0.0,0.0,5.0,11.0,14.0,11.0,1.0,0.0,3
641,0.0,0.0,7.0,13.0,9.0,0.0,0.0,0.0,0.0,0.0,13.0,11.0,13.0,11.0,0.0,0.0,0.0,0.0,14.0,8.0,12.0,16.0,2.0,0.0,0.0,0.0,5.0,13.0,13.0,15.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,13.0,0.0,0.0,0.0,12.0,9.0,4.0,4.0,16.0,0.0,0.0,0.0,7.0,16.0,16.0,16.0,12.0,0.0,9
642,0.0,0.0,14.0,14.0,11.0,2.0,0.0,0.0,0.0,1.0,16.0,16.0,16.0,15.0,0.0,0.0,0.0,4.0,16.0,9.0,7.0,14.0,6.0,0.0,0.0,8.0,15.0,0.0,0.0,8.0,8.0,0.0,0.0,8.0,11.0,0.0,0.0,8.0,8.0,0.0,0.0,8.0,12.0,0.0,0.0,12.0,5.0,0.0,0.0,4.0,16.0,10.0,14.0,13.0,0.0,0.0,0.0,0.0,9.0,16.0,15.0,3.0,0.0,0.0,0
643,0.0,0.0,2.0,15.0,3.0,0.0,0.0,0.0,0.0,0.0,2.0,14.0,10.0,0.0,0.0,0.0,0.0,0.0,15.0,16.0,14.0,0.0,0.0,0.0,0.0,0.0,6.0,12.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,16.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,6.0,0.0,0.0,0.0,0.0,8.0,14.0,14.0,14.0,8.0,3.0,0.0,0.0,2.0,11.0,12.0,12.0,13.0,9.0,1
647,0.0,0.0,0.0,8.0,13.0,0.0,0.0,0.0,0.0,0.0,6.0,15.0,8.0,0.0,0.0,0.0,0.0,2.0,16.0,10.0,0.0,0.0,0.0,0.0,0.0,2.0,16.0,13.0,10.0,1.0,0.0,0.0,0.0,2.0,16.0,11.0,9.0,13.0,1.0,0.0,0.0,0.0,10.0,6.0,0.0,5.0,13.0,0.0,0.0,0.0,4.0,15.0,1.0,9.0,16.0,2.0,0.0,0.0,0.0,7.0,15.0,16.0,7.0,0.0,6
649,0.0,0.0,1.0,14.0,9.0,0.0,0.0,0.0,0.0,0.0,5.0,15.0,13.0,6.0,0.0,0.0,0.0,0.0,9.0,12.0,4.0,12.0,0.0,0.0,0.0,0.0,6.0,15.0,10.0,16.0,4.0,0.0,0.0,0.0,0.0,10.0,16.0,16.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,16.0,0.0,0.0,0.0,1.0,4.0,4.0,6.0,15.0,4.0,0.0,0.0,1.0,13.0,15.0,14.0,11.0,0.0,9
652,0.0,0.0,3.0,9.0,8.0,0.0,0.0,0.0,0.0,2.0,15.0,14.0,14.0,4.0,0.0,0.0,0.0,9.0,16.0,5.0,13.0,16.0,1.0,0.0,0.0,5.0,16.0,16.0,16.0,16.0,7.0,0.0,0.0,0.0,6.0,8.0,8.0,16.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,9.0,0.0,0.0,0.0,7.0,4.0,9.0,16.0,8.0,0.0,0.0,0.0,9.0,16.0,13.0,9.0,1.0,0.0,9
659,0.0,0.0,0.0,6.0,14.0,3.0,0.0,0.0,0.0,0.0,2.0,15.0,14.0,4.0,0.0,0.0,0.0,0.0,9.0,16.0,2.0,0.0,0.0,0.0,0.0,0.0,13.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,14.0,16.0,16.0,5.0,0.0,0.0,0.0,14.0,16.0,15.0,13.0,11.0,0.0,0.0,0.0,10.0,16.0,6.0,13.0,13.0,0.0,0.0,0.0,1.0,9.0,15.0,13.0,4.0,0.0,6
661,0.0,0.0,0.0,2.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,12.0,0.0,0.0,0.0,0.0,0.0,3.0,16.0,6.0,1.0,4.0,0.0,0.0,0.0,11.0,10.0,0.0,12.0,8.0,0.0,0.0,6.0,16.0,7.0,7.0,16.0,1.0,0.0,0.0,9.0,16.0,16.0,16.0,16.0,3.0,0.0,0.0,0.0,3.0,5.0,15.0,8.0,1.0,0.0,0.0,0.0,0.0,2.0,11.0,0.0,0.0,0.0,4
662,0.0,0.0,8.0,12.0,13.0,16.0,8.0,0.0,0.0,0.0,9.0,9.0,9.0,16.0,5.0,0.0,0.0,0.0,0.0,0.0,7.0,15.0,0.0,0.0,0.0,0.0,6.0,11.0,15.0,11.0,1.0,0.0,0.0,0.0,9.0,14.0,15.0,15.0,6.0,0.0,0.0,0.0,0.0,16.0,8.0,0.0,0.0,0.0,0.0,0.0,3.0,16.0,3.0,0.0,0.0,0.0,0.0,0.0,8.0,14.0,0.0,0.0,0.0,0.0,7
665,0.0,0.0,7.0,12.0,14.0,12.0,8.0,0.0,0.0,0.0,10.0,8.0,9.0,16.0,14.0,0.0,0.0,0.0,0.0,0.0,2.0,16.0,6.0,0.0,0.0,0.0,6.0,16.0,13.0,14.0,1.0,0.0,0.0,0.0,3.0,10.0,16.0,10.0,0.0,0.0,0.0,0.0,0.0,14.0,11.0,0.0,0.0,0.0,0.0,0.0,3.0,16.0,3.0,0.0,0.0,0.0,0.0,0.0,8.0,11.0,0.0,0.0,0.0,0.0,7
670,0.0,0.0,0.0,4.0,14.0,4.0,0.0,0.0,0.0,0.0,3.0,16.0,14.0,4.0,0.0,0.0,0.0,0.0,8.0,16.0,5.0,0.0,0.0,0.0,0.0,0.0,15.0,12.0,11.0,8.0,1.0,0.0,0.0,0.0,16.0,16.0,16.0,16.0,8.0,0.0,0.0,2.0,16.0,16.0,4.0,3.0,14.0,0.0,0.0,0.0,10.0,16.0,5.0,10.0,16.0,1.0,0.0,0.0,0.0,7.0,13.0,14.0,10.0,0.0,6
671,0.0,0.0,13.0,16.0,16.0,11.0,0.0,0.0,0.0,0.0,10.0,7.0,4.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,12.0,0.0,0.0,0.0,0.0,0.0,3.0,13.0,14.0,2.0,0.0,0.0,0.0,0.0,10.0,13.0,14.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,11.0,0.0,0.0,1.0,14.0,6.0,4.0,13.0,7.0,0.0,0.0,0.0,9.0,13.0,16.0,12.0,0.0,0.0,3
672,0.0,0.0,10.0,15.0,16.0,15.0,1.0,0.0,0.0,7.0,16.0,10.0,4.0,3.0,1.0,0.0,0.0,8.0,13.0,8.0,0.0,0.0,0.0,0.0,0.0,7.0,16.0,16.0,7.0,0.0,0.0,0.0,0.0,1.0,8.0,10.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,15.0,0.0,0.0,0.0,0.0,0.0,1.0,8.0,14.0,0.0,0.0,0.0,0.0,0.0,6.0,16.0,10.0,0.0,0.0,0.0,5
676,0.0,0.0,0.0,5.0,11.0,0.0,0.0,0.0,0.0,0.0,7.0,16.0,14.0,1.0,0.0,0.0,0.0,3.0,16.0,3.0,9.0,11.0,0.0,0.0,0.0,4.0,16.0,13.0,16.0,14.0,3.0,0.0,0.0,0.0,7.0,16.0,13.0,4.0,4.0,0.0,0.0,0.0,1.0,16.0,6.0,3.0,5.0,0.0,0.0,0.0,5.0,14.0,5.0,10.0,3.0,0.0,0.0,0.0,0.0,9.0,9.0,5.0,0.0,0.0,8
678,0.0,0.0,9.0,15.0,16.0,16.0,14.0,0.0,0.0,1.0,15.0,10.0,8.0,14.0,13.0,0.0,0.0,0.0,0.0,0.0,2.0,15.0,9.0,0.0,0.0,0.0,0.0,10.0,14.0,16.0,4.0,0.0,0.0,0.0,1.0,16.0,16.0,16.0,11.0,0.0,0.0,0.0,0.0,13.0,15.0,4.0,1.0,0.0,0.0,0.0,5.0,16.0,7.0,0.0,0.0,0.0,0.0,0.0,9.0,15.0,0.0,0.0,0.0,0.0,7
679,0.0,0.0,4.0,16.0,12.0,0.0,0.0,0.0,0.0,9.0,16.0,16.0,16.0,8.0,0.0,0.0,0.0,9.0,16.0,9.0,6.0,14.0,0.0,0.0,0.0,6.0,16.0,2.0,0.0,12.0,5.0,0.0,0.0,6.0,16.0,1.0,0.0,8.0,9.0,0.0,0.0,3.0,16.0,1.0,0.0,12.0,10.0,0.0,0.0,0.0,12.0,13.0,15.0,16.0,8.0,0.0,0.0,0.0,3.0,12.0,12.0,10.0,1.0,0.0,0
680,0.0,0.0,0.0,9.0,7.0,0.0,0.0,0.0,0.0,0.0,3.0,16.0,8.0,0.0,0.0,0.0,0.0,0.0,8.0,14.0,2.0,0.0,0.0,0.0,0.0,0.0,13.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,16.0,16.0,15.0,5.0,0.0,0.0,0.0,15.0,16.0,11.0,11.0,12.0,0.0,0.0,0.0,8.0,15.0,6.0,9.0,15.0,0.0,0.0,0.0,0.0,8.0,14.0,16.0,8.0,0.0,6
681,0.0,0.0,4.0,8.0,10.0,13.0,8.0,0.0,0.0,0.0,10.0,12.0,12.0,14.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,8.0,0.0,0.0,0.0,5.0,12.0,13.0,16.0,6.0,0.0,0.0,0.0,7.0,13.0,16.0,12.0,3.0,0.0,0.0,0.0,0.0,8.0,14.0,1.0,0.0,0.0,0.0,0.0,3.0,16.0,9.0,0.0,0.0,0.0,0.0,0.0,5.0,14.0,2.0,0.0,0.0,0.0,7
695,0.0,0.0,6.0,15.0,10.0,0.0,0.0,0.0,0.0,4.0,16.0,15.0,15.0,5.0,0.0,0.0,0.0,10.0,11.0,1.0,12.0,4.0,0.0,0.0,0.0,11.0,9.0,0.0,15.0,3.0,0.0,0.0,0.0,4.0,8.0,1.0,14.0,4.0,0.0,0.0,0.0,0.0,0.0,8.0,16.0,2.0,1.0,0.0,0.0,0.0,5.0,16.0,16.0,15.0,15.0,2.0,0.0,0.0,8.0,16.0,14.0,11.0,13.0,1.0,2
696,0.0,0.0,9.0,15.0,16.0,8.0,0.0,0.0,0.0,0.0,7.0,7.0,9.0,15.0,1.0,0.0,0.0,0.0,0.0,0.0,9.0,12.0,0.0,0.0,0.0,0.0,5.0,13.0,16.0,13.0,3.0,0.0,0.0,0.0,1.0,11.0,14.0,4.0,2.0,0.0,0.0,0.0,0.0,15.0,4.0,0.0,0.0,0.0,0.0,0.0,6.0,16.0,3.0,0.0,0.0,0.0,0.0,0.0,10.0,12.0,0.0,0.0,0.0,0.0,7
697,0.0,0.0,5.0,14.0,16.0,13.0,1.0,0.0,0.0,0.0,15.0,14.0,9.0,10.0,2.0,0.0,0.0,1.0,16.0,5.0,0.0,0.0,0.0,0.0,0.0,4.0,16.0,16.0,5.0,0.0,0.0,0.0,0.0,2.0,8.0,12.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,15.0,0.0,0.0,0.0,0.0,2.0,13.0,14.0,11.0,0.0,0.0,0.0,0.0,1.0,10.0,12.0,3.0,0.0,0.0,0.0,5
699,0.0,0.0,6.0,16.0,13.0,0.0,0.0,0.0,0.0,7.0,16.0,14.0,15.0,10.0,0.0,0.0,0.0,12.0,16.0,3.0,7.0,16.0,1.0,0.0,0.0,11.0,13.0,0.0,7.0,16.0,1.0,0.0,0.0,0.0,0.0,0.0,14.0,14.0,0.0,0.0,0.0,0.0,2.0,9.0,16.0,10.0,5.0,0.0,0.0,0.0,11.0,16.0,16.0,16.0,16.0,3.0,0.0,0.0,6.0,16.0,11.0,8.0,8.0,2.0,2
701,0.0,0.0,6.0,13.0,16.0,7.0,0.0,0.0,0.0,5.0,16.0,16.0,12.0,14.0,1.0,0.0,0.0,9.0,16.0,11.0,0.0,16.0,4.0,0.0,0.0,6.0,16.0,4.0,0.0,13.0,7.0,0.0,0.0,8.0,13.0,0.0,0.0,12.0,7.0,0.0,0.0,4.0,16.0,0.0,0.0,11.0,8.0,0.0,0.0,2.0,15.0,6.0,9.0,16.0,5.0,0.0,0.0,0.0,6.0,16.0,16.0,11.0,0.0,0.0,0
706,0.0,1.0,13.0,16.0,16.0,10.0,0.0,0.0,0.0,2.0,16.0,13.0,9.0,11.0,2.0,0.0,0.0,5.0,16.0,4.0,0.0,0.0,0.0,0.0,0.0,7.0,16.0,16.0,12.0,0.0,0.0,0.0,0.0,1.0,7.0,7.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,16.0,3.0,0.0,0.0,0.0,0.0,14.0,14.0,15.0,3.0,0.0,0.0,0.0,0.0,9.0,12.0,7.0,0.0,0.0,0.0,5
709,0.0,0.0,8.0,15.0,10.0,0.0,0.0,0.0,0.0,3.0,16.0,16.0,15.0,1.0,0.0,0.0,0.0,9.0,13.0,1.0,16.0,1.0,0.0,0.0,0.0,7.0,11.0,2.0,16.0,1.0,0.0,0.0,0.0,0.0,0.0,9.0,14.0,0.0,0.0,0.0,0.0,0.0,1.0,16.0,9.0,2.0,4.0,0.0,0.0,0.0,13.0,16.0,16.0,16.0,16.0,0.0,0.0,0.0,11.0,16.0,9.0,8.0,9.0,0.0,2
711,0.0,0.0,0.0,5.0,12.0,5.0,0.0,0.0,0.0,0.0,2.0,16.0,14.0,7.0,0.0,0.0,0.0,0.0,8.0,16.0,2.0,0.0,0.0,0.0,0.0,0.0,14.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,14.0,16.0,16.0,5.0,0.0,0.0,1.0,16.0,16.0,12.0,6.0,14.0,0.0,0.0,0.0,10.0,16.0,7.0,7.0,16.0,1.0,0.0,0.0,1.0,8.0,14.0,16.0,10.0,1.0,6
712,0.0,0.0,6.0,15.0,16.0,13.0,1.0,0.0,0.0,3.0,16.0,16.0,16.0,16.0,6.0,0.0,0.0,7.0,16.0,8.0,12.0,14.0,1.0,0.0,0.0,0.0,12.0,16.0,14.0,1.0,0.0,0.0,0.0,0.0,11.0,14.0,16.0,6.0,0.0,0.0,0.0,0.0,14.0,0.0,2.0,15.0,3.0,0.0,0.0,0.0,16.0,2.0,3.0,13.0,8.0,0.0,0.0,0.0,6.0,14.0,16.0,14.0,2.0,0.0,8
713,0.0,0.0,1.0,14.0,15.0,2.0,0.0,0.0,0.0,2.0,12.0,16.0,16.0,5.0,0.0,0.0,5.0,16.0,16.0,16.0,16.0,2.0,0.0,0.0,1.0,8.0,5.0,11.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,16.0,1.0,0.0,0.0,0.0,0.0,0.0,8.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,16.0,1.0,0.0,0.0,1
715,0.0,0.0,6.0,15.0,13.0,2.0,0.0,0.0,0.0,0.0,11.0,16.0,13.0,12.0,0.0,0.0,0.0,0.0,8.0,13.0,6.0,16.0,2.0,0.0,0.0,0.0,0.0,2.0,2.0,16.0,5.0,0.0,0.0,0.0,0.0,0.0,4.0,16.0,4.0,0.0,0.0,0.0,0.0,0.0,10.0,16.0,3.0,0.0,0.0,0.0,2.0,11.0,16.0,15.0,8.0,1.0,0.0,0.0,6.0,14.0,16.0,16.0,16.0,14.0,2
716,0.0,1.0,10.0,14.0,15.0,6.0,0.0,0.0,0.0,6.0,13.0,1.0,4.0,9.0,0.0,0.0,0.0,3.0,14.0,2.0,1.0,9.0,3.0,0.0,0.0,0.0,7.0,15.0,16.0,16.0,3.0,0.0,0.0,0.0,0.0,0.0,6.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,11.0,0.0,0.0,0.0,0.0,2.0,0.0,4.0,9.0,0.0,0.0,0.0,0.0,8.0,14.0,15.0,9.0,0.0,0.0,9
717,0.0,0.0,0.0,12.0,14.0,0.0,0.0,0.0,0.0,0.0,4.0,16.0,14.0,1.0,0.0,0.0,0.0,0.0,10.0,15.0,2.0,0.0,0.0,0.0,0.0,0.0,14.0,14.0,1.0,0.0,0.0,0.0,0.0,0.0,14.0,16.0,15.0,5.0,0.0,0.0,0.0,0.0,10.0,11.0,4.0,14.0,1.0,0.0,0.0,0.0,6.0,12.0,4.0,14.0,7.0,0.0,0.0,0.0,0.0,9.0,16.0,16.0,6.0,0.0,6
722,0.0,0.0,8.0,12.0,11.0,1.0,0.0,0.0,0.0,0.0,13.0,12.0,6.0,12.0,0.0,0.0,0.0,1.0,14.0,4.0,0.0,12.0,0.0,0.0,0.0,2.0,16.0,1.0,0.0,5.0,4.0,0.0,0.0,5.0,11.0,0.0,0.0,8.0,4.0,0.0,0.0,4.0,12.0,0.0,0.0,9.0,5.0,0.0,0.0,2.0,15.0,6.0,8.0,14.0,0.0,0.0,0.0,0.0,5.0,15.0,12.0,3.0,0.0,0.0,0
724,0.0,0.0,9.0,15.0,16.0,4.0,0.0,0.0,0.0,0.0,8.0,7.0,6.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,12.0,0.0,0.0,0.0,0.0,3.0,15.0,15.0,1.0,0.0,0.0,0.0,0.0,1.0,9.0,12.0,11.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,10.0,0.0,0.0,0.0,12.0,4.0,4.0,6.0,15.0,0.0,0.0,0.0,5.0,11.0,12.0,12.0,6.0,0.0,3
728,0.0,0.0,0.0,0.0,15.0,8.0,0.0,0.0,0.0,0.0,0.0,2.0,16.0,8.0,0.0,0.0,0.0,0.0,0.0,11.0,16.0,3.0,0.0,0.0,0.0,0.0,5.0,16.0,16.0,3.0,0.0,0.0,0.0,9.0,16.0,11.0,16.0,1.0,0.0,0.0,0.0,1.0,7.0,1.0,16.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,16.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,8.0,0.0,0.0,1
731,0.0,0.0,0.0,8.0,11.0,0.0,0.0,0.0,0.0,0.0,3.0,16.0,6.0,0.0,0.0,0.0,0.0,0.0,9.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,13.0,15.0,16.0,14.0,4.0,0.0,0.0,0.0,13.0,10.0,4.0,4.0,14.0,1.0,0.0,0.0,6.0,10.0,2.0,6.0,16.0,2.0,0.0,0.0,1.0,8.0,13.0,14.0,5.0,0.0,6
737,0.0,0.0,8.0,16.0,15.0,5.0,0.0,0.0,0.0,7.0,16.0,14.0,5.0,15.0,2.0,0.0,0.0,10.0,16.0,8.0,0.0,9.0,9.0,0.0,0.0,10.0,16.0,3.0,0.0,4.0,12.0,0.0,0.0,9.0,14.0,0.0,0.0,6.0,12.0,0.0,0.0,7.0,13.0,0.0,0.0,14.0,7.0,0.0,0.0,2.0,16.0,8.0,12.0,14.0,1.0,0.0,0.0,0.0,10.0,16.0,13.0,3.0,0.0,0.0,0
740,0.0,2.0,6.0,16.0,11.0,0.0,0.0,0.0,0.0,9.0,16.0,8.0,10.0,10.0,0.0,0.0,0.0,7.0,11.0,0.0,0.0,11.0,1.0,0.0,0.0,8.0,13.0,0.0,0.0,7.0,5.0,0.0,0.0,6.0,13.0,0.0,0.0,8.0,7.0,0.0,0.0,2.0,14.0,0.0,0.0,14.0,4.0,0.0,0.0,0.0,12.0,7.0,12.0,12.0,0.0,0.0,0.0,0.0,2.0,13.0,14.0,4.0,0.0,0.0,0
742,0.0,0.0,0.0,12.0,15.0,2.0,0.0,0.0,0.0,0.0,6.0,16.0,11.0,1.0,0.0,0.0,0.0,0.0,14.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,11.0,3.0,0.0,0.0,0.0,0.0,2.0,16.0,16.0,16.0,7.0,0.0,0.0,0.0,0.0,16.0,13.0,4.0,14.0,5.0,0.0,0.0,0.0,10.0,14.0,6.0,15.0,10.0,0.0,0.0,0.0,0.0,9.0,15.0,16.0,5.0,0.0,6
744,0.0,0.0,8.0,16.0,16.0,10.0,0.0,0.0,0.0,1.0,15.0,15.0,9.0,15.0,1.0,0.0,0.0,0.0,14.0,3.0,0.0,15.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,6.0,0.0,0.0,0.0,0.0,0.0,5.0,16.0,4.0,0.0,0.0,0.0,0.0,0.0,12.0,14.0,0.0,0.0,0.0,0.0,8.0,15.0,16.0,6.0,4.0,1.0,0.0,0.0,10.0,16.0,16.0,16.0,16.0,9.0,2
747,0.0,0.0,0.0,10.0,16.0,2.0,0.0,0.0,0.0,0.0,4.0,16.0,13.0,1.0,0.0,0.0,0.0,0.0,10.0,16.0,2.0,0.0,0.0,0.0,0.0,0.0,13.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,15.0,10.0,0.0,0.0,0.0,0.0,0.0,14.0,16.0,13.0,10.0,0.0,0.0,0.0,0.0,11.0,16.0,8.0,16.0,1.0,0.0,0.0,0.0,1.0,10.0,16.0,13.0,0.0,0.0,6
748,0.0,0.0,0.0,10.0,13.0,0.0,0.0,0.0,0.0,0.0,3.0,16.0,10.0,0.0,0.0,0.0,0.0,0.0,6.0,15.0,1.0,0.0,0.0,0.0,0.0,0.0,10.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,16.0,15.0,7.0,0.0,0.0,0.0,0.0,11.0,15.0,12.0,13.0,7.0,0.0,0.0,0.0,5.0,15.0,5.0,7.0,16.0,1.0,0.0,0.0,0.0,6.0,15.0,16.0,15.0,1.0,6
753,0.0,3.0,15.0,16.0,16.0,16.0,4.0,0.0,0.0,1.0,10.0,8.0,12.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,10.0,0.0,0.0,0.0,5.0,16.0,13.0,16.0,14.0,9.0,0.0,0.0,3.0,12.0,16.0,13.0,8.0,2.0,0.0,0.0,0.0,9.0,14.0,1.0,0.0,0.0,0.0,0.0,2.0,16.0,7.0,0.0,0.0,0.0,0.0,0.0,5.0,13.0,1.0,0.0,0.0,0.0,0.0,7
754,0.0,0.0,0.0,13.0,8.0,0.0,0.0,0.0,0.0,0.0,11.0,13.0,3.0,0.0,0.0,0.0,0.0,2.0,16.0,5.0,0.0,4.0,2.0,0.0,0.0,7.0,14.0,1.0,5.0,16.0,5.0,0.0,0.0,6.0,15.0,12.0,16.0,11.0,0.0,0.0,0.0,0.0,6.0,11.0,16.0,1.0,0.0,0.0,0.0,0.0,0.0,8.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,7.0,0.0,0.0,0.0,4
755,0.0,0.0,6.0,16.0,14.0,5.0,0.0,0.0,0.0,0.0,9.0,15.0,12.0,15.0,0.0,0.0,0.0,0.0,0.0,6.0,2.0,16.0,5.0,0.0,0.0,0.0,0.0,0.0,6.0,16.0,3.0,0.0,0.0,0.0,0.0,0.0,13.0,15.0,0.0,0.0,0.0,0.0,1.0,9.0,16.0,8.0,0.0,0.0,0.0,0.0,11.0,16.0,16.0,12.0,5.0,0.0,0.0,0.0,6.0,16.0,16.0,16.0,14.0,0.0,2
757,0.0,0.0,5.0,16.0,16.0,7.0,0.0,0.0,0.0,0.0,6.0,15.0,8.0,15.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,6.0,0.0,0.0,0.0,0.0,1.0,10.0,16.0,5.0,0.0,0.0,0.0,0.0,10.0,16.0,8.0,0.0,0.0,0.0,0.0,4.0,1.0,13.0,13.0,0.0,0.0,0.0,3.0,15.0,5.0,7.0,16.0,0.0,0.0,0.0,0.0,2.0,15.0,16.0,13.0,1.0,0.0,3
759,0.0,0.0,5.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,9.0,2.0,13.0,1.0,0.0,0.0,4.0,16.0,1.0,8.0,15.0,0.0,0.0,0.0,8.0,13.0,1.0,14.0,15.0,11.0,0.0,0.0,7.0,16.0,16.0,16.0,9.0,2.0,0.0,0.0,1.0,8.0,14.0,13.0,0.0,0.0,0.0,0.0,0.0,1.0,15.0,7.0,0.0,0.0,0.0,0.0,0.0,4.0,16.0,0.0,0.0,0.0,0.0,4
760,0.0,0.0,0.0,4.0,15.0,12.0,0.0,0.0,0.0,0.0,0.0,10.0,16.0,14.0,0.0,0.0,0.0,2.0,9.0,16.0,16.0,13.0,0.0,0.0,0.0,14.0,16.0,13.0,14.0,14.0,0.0,0.0,0.0,5.0,12.0,0.0,11.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,14.0,0.0,0.0,0.0,0.0,0.0,1.0,16.0,11.0,0.0,0.0,0.0,0.0,0.0,4.0,16.0,7.0,0.0,0.0,1
